city,housecode_complete,house,location,time,temp,rh,dewpt
Sincelejo,SI4-out,SI4,out,2020-06-05 16:00:00,34.31,63.45,26.39
Sincelejo,SI4-out,SI4,out,2020-06-05 20:00:00,29.27,81.12,25.72
Sincelejo,SI4-out,SI4,out,2020-06-06 0:00:00,27.69,86.13,25.19
Sincelejo,SI4-out,SI4,out,2020-06-06 4:00:00,27.07,90.19,25.35
Sincelejo,SI4-out,SI4,out,2020-06-06 8:00:00,24.75,88.02,22.66
Sincelejo,SI4-out,SI4,out,2020-06-06 12:00:00,35.07,55.81,24.94
Sincelejo,SI4-out,SI4,out,2020-06-06 16:00:00,33.79,59.39,24.79
Sincelejo,SI4-out,SI4,out,2020-06-06 20:00:00,27.72,79.85,23.95
Sincelejo,SI4-out,SI4,out,2020-06-07 0:00:00,26.68,82.11,23.40
Sincelejo,SI4-out,SI4,out,2020-06-07 4:00:00,26.17,88.31,24.11
Sincelejo,SI4-out,SI4,out,2020-06-07 8:00:00,31.40,75.05,26.47
Sincelejo,SI4-out,SI4,out,2020-06-07 12:00:00,37.93,54.87,27.31
Sincelejo,SI4-out,SI4,out,2020-06-07 16:00:00,35.66,61.13,27.03
Sincelejo,SI4-out,SI4,out,2020-06-07 20:00:00,29.35,81.73,25.93
Sincelejo,SI4-out,SI4,out,2020-06-08 0:00:00,27.75,87.55,25.53
Sincelejo,SI4-out,SI4,out,2020-06-08 4:00:00,27.31,88.24,25.23
Sincelejo,SI4-out,SI4,out,2020-06-08 8:00:00,32.52,69.53,26.25
Sincelejo,SI4-out,SI4,out,2020-06-08 12:00:00,40.81,49.66,28.24
Sincelejo,SI4-out,SI4,out,2020-06-08 16:00:00,36.11,60.23,27.20
Sincelejo,SI4-out,SI4,out,2020-06-08 20:00:00,29.77,79.98,25.97
Sincelejo,SI4-out,SI4,out,2020-06-09 0:00:00,28.83,84.86,26.05
Sincelejo,SI4-out,SI4,out,2020-06-09 4:00:00,27.64,87.93,25.49
Sincelejo,SI4-out,SI4,out,2020-06-09 8:00:00,26.50,84.33,23.67
Sincelejo,SI4-out,SI4,out,2020-06-09 12:00:00,36.44,60.64,27.63
Sincelejo,SI4-out,SI4,out,2020-06-09 16:00:00,33.45,69.64,27.17
Sincelejo,SI4-out,SI4,out,2020-06-09 20:00:00,28.82,77.43,24.50
Sincelejo,SI4-out,SI4,out,2020-06-10 0:00:00,27.60,79.66,23.80
Sincelejo,SI4-out,SI4,out,2020-06-10 4:00:00,24.13,89.71,22.36
Sincelejo,SI4-out,SI4,out,2020-06-10 8:00:00,23.53,89.46,21.72
Sincelejo,SI4-out,SI4,out,2020-06-10 12:00:00,25.38,87.36,23.16
Sincelejo,SI4-out,SI4,out,2020-06-10 16:00:00,28.31,76.15,23.74
Sincelejo,SI4-out,SI4,out,2020-06-10 20:00:00,25.93,85.68,23.38
Sincelejo,SI4-out,SI4,out,2020-06-11 0:00:00,24.77,89.26,22.91
Sincelejo,SI4-out,SI4,out,2020-06-11 4:00:00,24.11,90.95,22.57
Sincelejo,SI4-out,SI4,out,2020-06-11 8:00:00,31.58,68.74,25.16
Sincelejo,SI4-out,SI4,out,2020-06-11 12:00:00,36.91,52.49,25.61
Sincelejo,SI4-out,SI4,out,2020-06-11 16:00:00,33.97,59.75,25.07
Sincelejo,SI4-out,SI4,out,2020-06-11 20:00:00,27.75,79.46,23.90
Sincelejo,SI4-out,SI4,out,2020-06-12 0:00:00,26.37,84.05,23.49
Sincelejo,SI4-out,SI4,out,2020-06-12 4:00:00,25.37,87.54,23.18
Sincelejo,SI4-out,SI4,out,2020-06-12 8:00:00,26.22,87.66,24.04
Sincelejo,SI4-out,SI4,out,2020-06-12 12:00:00,37.64,52.41,26.26
Sincelejo,SI4-out,SI4,out,2020-06-12 16:00:00,33.74,58.60,24.52
Sincelejo,SI4-out,SI4,out,2020-06-12 20:00:00,28.24,78.50,24.17
Sincelejo,SI4-out,SI4,out,2020-06-13 0:00:00,26.85,83.96,23.94
Sincelejo,SI4-out,SI4,out,2020-06-13 4:00:00,26.06,86.22,23.61
Sincelejo,SI4-out,SI4,out,2020-06-13 8:00:00,29.09,78.57,25.02
Sincelejo,SI4-out,SI4,out,2020-06-13 12:00:00,37.90,53.25,26.77
Sincelejo,SI4-out,SI4,out,2020-06-13 16:00:00,33.46,65.18,26.05
Sincelejo,SI4-out,SI4,out,2020-06-13 20:00:00,28.80,80.41,25.12
Sincelejo,SI4-out,SI4,out,2020-06-14 0:00:00,29.32,75.61,24.59
Sincelejo,SI4-out,SI4,out,2020-06-14 4:00:00,29.47,74.67,24.53
Sincelejo,SI4-out,SI4,out,2020-06-14 8:00:00,29.26,74.89,24.37
Sincelejo,SI4-out,SI4,out,2020-06-14 12:00:00,30.33,75.53,25.55
Sincelejo,SI4-out,SI4,out,2020-06-14 16:00:00,30.23,75.58,25.46
Sincelejo,SI4-out,SI4,out,2020-06-14 20:00:00,30.27,75.35,25.45
Sincelejo,SI4-out,SI4,out,2020-06-15 0:00:00,29.60,75.42,24.82
Sincelejo,SI4-out,SI4,out,2020-06-15 4:00:00,29.34,75.65,24.62
Sincelejo,SI4-out,SI4,out,2020-06-15 8:00:00,28.55,75.42,23.80
Sincelejo,SI4-out,SI4,out,2020-06-15 12:00:00,26.45,75.23,21.73
Sincelejo,SI4-out,SI4,out,2020-06-15 16:00:00,25.72,76.09,21.21
Sincelejo,SI4-out,SI4,out,2020-06-15 20:00:00,26.34,79.35,22.50
Sincelejo,SI4-out,SI4,out,2020-06-16 0:00:00,26.18,80.19,22.52
Sincelejo,SI4-out,SI4,out,2020-06-16 4:00:00,25.77,81.29,22.35
Sincelejo,SI4-out,SI4,out,2020-06-16 8:00:00,26.43,80.07,22.75
Sincelejo,SI4-out,SI4,out,2020-06-16 12:00:00,28.85,78.11,24.68
Sincelejo,SI4-out,SI4,out,2020-06-16 16:00:00,30.66,76.14,26.00
Sincelejo,SI4-out,SI4,out,2020-06-16 20:00:00,29.68,76.39,25.12
Sincelejo,SI4-out,SI4,out,2020-06-17 0:00:00,28.62,77.82,24.40
Sincelejo,SI4-out,SI4,out,2020-06-17 4:00:00,27.59,78.37,23.52
Sincelejo,SI4-out,SI4,out,2020-06-17 8:00:00,27.68,79.00,23.73
Sincelejo,SI4-out,SI4,out,2020-06-17 12:00:00,29.03,78.47,24.93
Sincelejo,SI4-out,SI4,out,2020-06-17 16:00:00,29.77,77.87,25.52
Sincelejo,SI4-out,SI4,out,2020-06-17 20:00:00,29.24,78.07,25.06
Sincelejo,SI4-out,SI4,out,2020-06-18 0:00:00,28.52,78.70,24.48
Sincelejo,SI4-out,SI4,out,2020-06-18 4:00:00,27.79,79.05,23.85
Sincelejo,SI4-out,SI4,out,2020-06-18 8:00:00,27.54,83.34,24.49
Sincelejo,SI4-out,SI4,out,2020-06-18 12:00:00,29.77,77.72,25.49
Sincelejo,SI4-out,SI4,out,2020-06-18 16:00:00,31.55,71.39,25.77
Sincelejo,SI4-out,SI4,out,2020-06-18 20:00:00,30.34,77.39,25.97
Sincelejo,SI4-out,SI4,out,2020-06-19 0:00:00,28.17,76.07,23.58
Sincelejo,SI4-out,SI4,out,2020-06-19 4:00:00,27.06,78.09,22.94
Sincelejo,SI4-out,SI4,out,2020-06-19 8:00:00,27.31,79.57,23.50
Sincelejo,SI4-out,SI4,out,2020-06-19 12:00:00,28.44,80.84,24.86
Sincelejo,SI4-out,SI4,out,2020-06-19 16:00:00,30.24,77.30,25.86
Sincelejo,SI4-out,SI4,out,2020-06-19 20:00:00,29.27,81.42,25.79
Sincelejo,SI4-out,SI4,out,2020-06-20 0:00:00,28.57,83.56,25.54
Sincelejo,SI4-out,SI4,out,2020-06-20 4:00:00,28.16,84.21,25.27
Sincelejo,SI4-out,SI4,out,2020-06-20 8:00:00,27.37,83.84,24.42
Sincelejo,SI4-out,SI4,out,2020-06-20 12:00:00,28.15,84.20,25.26
Sincelejo,SI4-out,SI4,out,2020-06-20 16:00:00,29.28,81.75,25.86
Sincelejo,SI4-out,SI4,out,2020-06-20 20:00:00,28.97,83.14,25.85
Sincelejo,SI4-out,SI4,out,2020-06-21 0:00:00,28.15,83.35,25.09
Sincelejo,SI4-out,SI4,out,2020-06-21 4:00:00,27.81,84.19,24.92
Sincelejo,SI4-out,SI4,out,2020-06-21 8:00:00,26.63,83.58,23.65
Sincelejo,SI4-out,SI4,out,2020-06-21 12:00:00,27.60,85.01,24.89
Sincelejo,SI4-out,SI4,out,2020-06-21 16:00:00,29.14,85.35,26.46
Sincelejo,SI4-out,SI4,out,2020-06-21 20:00:00,28.79,83.39,25.73
Sincelejo,SI4-out,SI4,out,2020-06-22 0:00:00,27.88,83.01,24.76
Sincelejo,SI4-out,SI4,out,2020-06-22 4:00:00,27.40,83.14,24.31
Sincelejo,SI4-out,SI4,out,2020-06-22 8:00:00,27.67,85.13,24.97
Sincelejo,SI4-out,SI4,out,2020-06-22 12:00:00,29.11,84.99,26.35
Sincelejo,SI4-out,SI4,out,2020-06-22 16:00:00,30.23,83.07,27.07
Sincelejo,SI4-out,SI4,out,2020-06-22 20:00:00,30.32,80.40,26.60
Sincelejo,SI4-out,SI4,out,2020-06-23 0:00:00,29.70,80.08,25.92
Sincelejo,SI4-out,SI4,out,2020-06-23 4:00:00,28.95,80.38,25.26
Sincelejo,SI4-out,SI4,out,2020-06-23 8:00:00,28.49,80.76,24.90
Sincelejo,SI4-out,SI4,out,2020-06-23 12:00:00,30.01,81.37,26.50
Sincelejo,SI4-out,SI4,out,2020-06-23 16:00:00,31.02,78.88,26.96
Sincelejo,SI4-out,SI4,out,2020-06-23 20:00:00,30.59,77.32,26.19
Sincelejo,SI4-out,SI4,out,2020-06-24 0:00:00,29.60,78.21,25.43
Sincelejo,SI4-out,SI4,out,2020-06-24 4:00:00,28.94,79.19,25.00
Sincelejo,SI4-out,SI4,out,2020-06-24 8:00:00,28.72,80.81,25.13
Sincelejo,SI4-out,SI4,out,2020-06-24 12:00:00,29.93,80.87,26.32
Sincelejo,SI4-out,SI4,out,2020-06-24 16:00:00,30.92,78.68,26.81
Sincelejo,SI4-out,SI4,out,2020-06-24 20:00:00,30.63,76.96,26.16
Sincelejo,SI4-out,SI4,out,2020-06-25 0:00:00,29.64,77.33,25.28
Sincelejo,SI4-out,SI4,out,2020-06-25 4:00:00,29.16,78.07,24.97
Sincelejo,SI4-out,SI4,out,2020-06-25 8:00:00,28.92,80.43,25.25
Sincelejo,SI4-out,SI4,out,2020-06-25 12:00:00,30.27,79.08,26.27
Sincelejo,SI4-out,SI4,out,2020-06-25 16:00:00,31.35,76.17,26.67
Sincelejo,SI4-out,SI4,out,2020-06-25 20:00:00,31.07,74.30,25.98
Sincelejo,SI4-out,SI4,out,2020-06-26 0:00:00,29.95,74.69,25.00
Sincelejo,SI4-out,SI4,out,2020-06-26 4:00:00,29.31,75.36,24.52
Sincelejo,SI4-out,SI4,out,2020-06-26 8:00:00,29.00,76.84,24.55
Sincelejo,SI4-out,SI4,out,2020-06-26 12:00:00,29.74,78.05,25.53
Sincelejo,SI4-out,SI4,out,2020-06-26 16:00:00,30.90,77.23,26.47
Sincelejo,SI4-out,SI4,out,2020-06-26 20:00:00,30.46,76.00,25.78
Sincelejo,SI4-out,SI4,out,2020-06-27 0:00:00,29.48,77.08,25.07
Sincelejo,SI4-out,SI4,out,2020-06-27 4:00:00,28.85,77.88,24.63
Sincelejo,SI4-out,SI4,out,2020-06-27 8:00:00,26.96,77.16,22.65
Sincelejo,SI4-out,SI4,out,2020-06-27 12:00:00,27.50,80.01,23.77
Sincelejo,SI4-out,SI4,out,2020-06-27 16:00:00,28.97,80.31,25.26
Sincelejo,SI4-out,SI4,out,2020-06-27 20:00:00,29.08,79.10,25.12
Sincelejo,SI4-out,SI4,out,2020-06-28 0:00:00,28.34,79.29,24.44
Sincelejo,SI4-out,SI4,out,2020-06-28 4:00:00,27.89,80.05,24.16
Sincelejo,SI4-out,SI4,out,2020-06-28 8:00:00,26.97,80.18,23.29
Sincelejo,SI4-out,SI4,out,2020-06-28 12:00:00,27.87,81.59,24.46
Sincelejo,SI4-out,SI4,out,2020-06-28 16:00:00,28.99,81.13,25.45
Sincelejo,SI4-out,SI4,out,2020-06-28 20:00:00,29.04,79.66,25.20
Sincelejo,SI4-out,SI4,out,2020-06-29 0:00:00,28.05,78.86,24.07
Sincelejo,SI4-out,SI4,out,2020-06-29 4:00:00,27.53,79.16,23.62
Sincelejo,SI4-out,SI4,out,2020-06-29 8:00:00,28.01,82.03,24.69
Sincelejo,SI4-out,SI4,out,2020-06-29 12:00:00,29.57,79.80,25.74
Sincelejo,SI4-out,SI4,out,2020-06-29 16:00:00,30.13,78.24,25.96
Sincelejo,SI4-out,SI4,out,2020-06-29 20:00:00,29.93,76.38,25.35
Sincelejo,SI4-out,SI4,out,2020-06-30 0:00:00,28.16,76.41,23.65
Sincelejo,SI4-out,SI4,out,2020-06-30 4:00:00,27.82,77.00,23.44
Sincelejo,SI4-out,SI4,out,2020-06-30 8:00:00,27.57,77.99,23.42
Sincelejo,SI4-out,SI4,out,2020-06-30 12:00:00,28.77,80.45,25.10
Sincelejo,SI4-out,SI4,out,2020-06-30 16:00:00,29.73,80.42,26.03
Sincelejo,SI4-out,SI4,out,2020-06-30 20:00:00,29.43,79.57,25.55
Sincelejo,SI5-in,SI5,in,2019-08-14 0:00:00,31.56,68.31,25.04
Sincelejo,SI5-in,SI5,in,2019-08-14 4:00:00,30.97,71.23,25.18
Sincelejo,SI5-in,SI5,in,2019-08-14 8:00:00,29.68,64.17,22.22
Sincelejo,SI5-in,SI5,in,2019-08-14 12:00:00,30.76,69.99,24.68
Sincelejo,SI5-in,SI5,in,2019-08-14 16:00:00,32.00,55.65,22.04
Sincelejo,SI5-in,SI5,in,2019-08-14 20:00:00,31.28,67.61,24.60
Sincelejo,SI5-in,SI5,in,2019-08-15 0:00:00,30.00,66.88,23.19
Sincelejo,SI5-in,SI5,in,2019-08-15 4:00:00,29.13,67.51,22.52
Sincelejo,SI5-in,SI5,in,2019-08-15 8:00:00,28.87,70.63,23.02
Sincelejo,SI5-in,SI5,in,2019-08-15 12:00:00,30.49,65.90,23.42
Sincelejo,SI5-in,SI5,in,2019-08-15 16:00:00,30.99,65.63,23.83
Sincelejo,SI5-in,SI5,in,2019-08-15 20:00:00,30.09,67.64,23.47
Sincelejo,SI5-in,SI5,in,2019-08-16 0:00:00,29.39,71.51,23.73
Sincelejo,SI5-in,SI5,in,2019-08-16 4:00:00,28.90,69.02,22.67
Sincelejo,SI5-in,SI5,in,2019-08-16 8:00:00,28.33,74.21,23.33
Sincelejo,SI5-in,SI5,in,2019-08-16 12:00:00,28.37,71.96,22.85
Sincelejo,SI5-in,SI5,in,2019-08-16 16:00:00,29.18,66.36,22.29
Sincelejo,SI5-in,SI5,in,2019-08-16 20:00:00,28.88,70.31,22.96
Sincelejo,SI5-in,SI5,in,2019-08-17 0:00:00,28.39,71.57,22.78
Sincelejo,SI5-in,SI5,in,2019-08-17 4:00:00,27.88,72.97,22.61
Sincelejo,SI5-in,SI5,in,2019-08-17 8:00:00,27.67,75.75,23.03
Sincelejo,SI5-in,SI5,in,2019-08-17 12:00:00,28.15,74.47,23.21
Sincelejo,SI5-in,SI5,in,2019-08-17 16:00:00,30.03,64.44,22.61
Sincelejo,SI5-in,SI5,in,2019-08-17 20:00:00,28.94,72.01,23.42
Sincelejo,SI5-in,SI5,in,2019-08-18 0:00:00,28.53,70.21,22.59
Sincelejo,SI5-in,SI5,in,2019-08-18 4:00:00,28.02,73.79,22.93
Sincelejo,SI5-in,SI5,in,2019-08-18 8:00:00,28.20,76.43,23.69
Sincelejo,SI5-in,SI5,in,2019-08-18 12:00:00,30.91,66.72,24.02
Sincelejo,SI5-in,SI5,in,2019-08-18 16:00:00,32.15,69.75,25.95
Sincelejo,SI5-in,SI5,in,2019-08-18 20:00:00,30.80,59.96,22.15
Sincelejo,SI5-in,SI5,in,2019-08-19 0:00:00,30.03,67.68,23.42
Sincelejo,SI5-in,SI5,in,2019-08-19 4:00:00,29.29,70.84,23.47
Sincelejo,SI5-in,SI5,in,2019-08-19 8:00:00,29.29,72.83,23.93
Sincelejo,SI5-in,SI5,in,2019-08-19 12:00:00,31.73,68.13,25.16
Sincelejo,SI5-in,SI5,in,2019-08-19 16:00:00,31.89,65.46,24.64
Sincelejo,SI5-in,SI5,in,2019-08-19 20:00:00,31.11,66.95,24.27
Sincelejo,SI5-in,SI5,in,2019-08-20 0:00:00,30.04,66.47,23.13
Sincelejo,SI5-in,SI5,in,2019-08-20 4:00:00,29.18,69.02,22.94
Sincelejo,SI5-in,SI5,in,2019-08-20 8:00:00,28.44,71.94,22.91
Sincelejo,SI5-in,SI5,in,2019-08-20 12:00:00,30.20,71.35,24.47
Sincelejo,SI5-in,SI5,in,2019-08-20 16:00:00,31.41,62.74,23.47
Sincelejo,SI5-in,SI5,in,2019-08-20 20:00:00,30.65,71.52,24.94
Sincelejo,SI5-in,SI5,in,2019-08-21 0:00:00,29.87,72.61,24.44
Sincelejo,SI5-in,SI5,in,2019-08-21 4:00:00,29.27,74.02,24.18
Sincelejo,SI5-in,SI5,in,2019-08-21 8:00:00,28.73,71.72,23.14
Sincelejo,SI5-in,SI5,in,2019-08-21 12:00:00,31.86,68.37,25.34
Sincelejo,SI5-in,SI5,in,2019-08-21 16:00:00,32.29,64.84,24.85
Sincelejo,SI5-in,SI5,in,2019-08-21 20:00:00,30.52,66.45,23.59
Sincelejo,SI5-in,SI5,in,2019-08-22 0:00:00,30.27,68.53,23.86
Sincelejo,SI5-in,SI5,in,2019-08-22 4:00:00,29.56,70.82,23.73
Sincelejo,SI5-in,SI5,in,2019-08-22 8:00:00,29.27,74.66,24.33
Sincelejo,SI5-in,SI5,in,2019-08-22 12:00:00,31.50,68.16,24.94
Sincelejo,SI5-in,SI5,in,2019-08-22 16:00:00,32.03,68.35,25.50
Sincelejo,SI5-in,SI5,in,2019-08-22 20:00:00,31.68,67.47,24.94
Sincelejo,SI5-in,SI5,in,2019-08-23 0:00:00,30.67,71.24,24.89
Sincelejo,SI5-in,SI5,in,2019-08-23 4:00:00,29.92,72.65,24.50
Sincelejo,SI5-in,SI5,in,2019-08-23 8:00:00,29.57,77.51,25.25
Sincelejo,SI5-in,SI5,in,2019-08-23 12:00:00,31.29,74.23,26.18
Sincelejo,SI5-in,SI5,in,2019-08-23 16:00:00,32.16,66.47,25.15
Sincelejo,SI5-in,SI5,in,2019-08-23 20:00:00,31.45,73.87,26.26
Sincelejo,SI5-in,SI5,in,2019-08-24 0:00:00,30.38,77.06,25.94
Sincelejo,SI5-in,SI5,in,2019-08-24 4:00:00,30.00,75.54,25.23
Sincelejo,SI5-in,SI5,in,2019-08-24 8:00:00,29.77,77.90,25.53
Sincelejo,SI5-in,SI5,in,2019-08-24 12:00:00,32.38,65.12,25.01
Sincelejo,SI5-in,SI5,in,2019-08-24 16:00:00,32.28,68.33,25.73
Sincelejo,SI5-in,SI5,in,2019-08-24 20:00:00,31.98,71.58,26.23
Sincelejo,SI5-in,SI5,in,2019-08-25 0:00:00,31.09,68.58,24.65
Sincelejo,SI5-in,SI5,in,2019-08-25 4:00:00,30.07,65.95,23.03
Sincelejo,SI5-in,SI5,in,2019-08-25 8:00:00,29.34,66.84,22.56
Sincelejo,SI5-in,SI5,in,2019-08-25 12:00:00,30.90,66.43,23.94
Sincelejo,SI5-in,SI5,in,2019-08-25 16:00:00,31.60,63.92,23.96
Sincelejo,SI5-in,SI5,in,2019-08-25 20:00:00,30.89,68.45,24.43
Sincelejo,SI5-in,SI5,in,2019-08-26 0:00:00,30.13,73.06,24.80
Sincelejo,SI5-in,SI5,in,2019-08-26 4:00:00,29.41,73.17,24.13
Sincelejo,SI5-in,SI5,in,2019-08-26 8:00:00,29.67,76.41,25.11
Sincelejo,SI5-in,SI5,in,2019-08-26 12:00:00,32.24,61.22,23.84
Sincelejo,SI5-in,SI5,in,2019-08-26 16:00:00,33.61,57.08,23.96
Sincelejo,SI5-in,SI5,in,2019-08-26 20:00:00,32.23,68.75,25.78
Sincelejo,SI5-in,SI5,in,2019-08-27 0:00:00,31.28,69.51,25.06
Sincelejo,SI5-in,SI5,in,2019-08-27 4:00:00,30.47,70.21,24.45
Sincelejo,SI5-in,SI5,in,2019-08-27 8:00:00,30.33,74.21,25.25
Sincelejo,SI5-in,SI5,in,2019-08-27 12:00:00,33.17,61.76,24.87
Sincelejo,SI5-in,SI5,in,2019-08-27 16:00:00,34.69,44.68,20.91
Sincelejo,SI5-in,SI5,in,2019-08-27 20:00:00,33.16,65.81,25.93
Sincelejo,SI5-in,SI5,in,2019-08-28 0:00:00,32.24,66.64,25.26
Sincelejo,SI5-in,SI5,in,2019-08-28 4:00:00,31.23,61.84,23.06
Sincelejo,SI5-in,SI5,in,2019-08-28 8:00:00,29.59,67.40,22.93
Sincelejo,SI5-in,SI5,in,2019-08-28 12:00:00,31.06,57.01,21.56
Sincelejo,SI5-in,SI5,in,2019-08-28 16:00:00,31.66,62.49,23.64
Sincelejo,SI5-in,SI5,in,2019-08-28 20:00:00,30.92,62.85,23.04
Sincelejo,SI5-in,SI5,in,2019-08-29 0:00:00,30.18,65.69,23.07
Sincelejo,SI5-in,SI5,in,2019-08-29 4:00:00,29.45,67.86,22.91
Sincelejo,SI5-in,SI5,in,2019-08-29 8:00:00,29.19,73.40,23.97
Sincelejo,SI5-in,SI5,in,2019-08-29 12:00:00,31.60,65.98,24.50
Sincelejo,SI5-in,SI5,in,2019-08-29 16:00:00,31.74,66.41,24.74
Sincelejo,SI5-in,SI5,in,2019-08-29 20:00:00,31.49,68.81,25.09
Sincelejo,SI5-in,SI5,in,2019-08-30 0:00:00,30.82,70.26,24.80
Sincelejo,SI5-in,SI5,in,2019-08-30 4:00:00,30.11,70.10,24.09
Sincelejo,SI5-in,SI5,in,2019-08-30 8:00:00,29.92,73.04,24.59
Sincelejo,SI5-in,SI5,in,2019-08-30 12:00:00,32.92,63.70,25.15
Sincelejo,SI5-in,SI5,in,2019-08-30 16:00:00,33.99,62.22,25.76
Sincelejo,SI5-in,SI5,in,2019-08-30 20:00:00,32.42,65.97,25.27
Sincelejo,SI5-in,SI5,in,2019-08-31 0:00:00,31.37,68.04,24.79
Sincelejo,SI5-in,SI5,in,2019-08-31 4:00:00,30.64,68.04,24.09
Sincelejo,SI5-in,SI5,in,2019-08-31 8:00:00,30.57,71.96,24.97
Sincelejo,SI5-in,SI5,in,2019-08-31 12:00:00,33.28,61.67,24.94
Sincelejo,SI5-in,SI5,in,2019-08-31 16:00:00,33.36,64.23,25.71
Sincelejo,SI5-in,SI5,in,2019-08-31 20:00:00,32.48,66.82,25.54
Sincelejo,SI5-in,SI5,in,2019-09-01 0:00:00,31.64,65.83,24.49
Sincelejo,SI5-in,SI5,in,2019-09-01 4:00:00,30.89,68.71,24.49
Sincelejo,SI5-in,SI5,in,2019-09-01 8:00:00,30.38,72.33,24.87
Sincelejo,SI5-in,SI5,in,2019-09-01 12:00:00,31.72,67.83,25.07
Sincelejo,SI5-in,SI5,in,2019-09-01 16:00:00,31.58,68.93,25.21
Sincelejo,SI5-in,SI5,in,2019-09-01 20:00:00,30.99,71.32,25.22
Sincelejo,SI5-in,SI5,in,2019-09-02 0:00:00,30.45,71.65,24.77
Sincelejo,SI5-in,SI5,in,2019-09-02 4:00:00,29.90,73.29,24.63
Sincelejo,SI5-in,SI5,in,2019-09-02 8:00:00,29.83,74.85,24.92
Sincelejo,SI5-in,SI5,in,2019-09-02 12:00:00,30.27,70.59,24.36
Sincelejo,SI5-in,SI5,in,2019-09-02 16:00:00,30.45,65.57,23.29
Sincelejo,SI5-in,SI5,in,2019-09-02 20:00:00,30.12,68.13,23.62
Sincelejo,SI5-in,SI5,in,2019-09-03 0:00:00,29.67,70.81,23.84
Sincelejo,SI5-in,SI5,in,2019-09-03 4:00:00,29.05,72.00,23.52
Sincelejo,SI5-in,SI5,in,2019-09-03 8:00:00,28.92,67.49,22.32
Sincelejo,SI5-in,SI5,in,2019-09-03 12:00:00,32.10,60.45,23.50
Sincelejo,SI5-in,SI5,in,2019-09-03 16:00:00,31.33,68.07,24.75
Sincelejo,SI5-in,SI5,in,2019-09-03 20:00:00,31.33,70.18,25.27
Sincelejo,SI5-in,SI5,in,2019-09-04 0:00:00,30.50,71.55,24.80
Sincelejo,SI5-in,SI5,in,2019-09-04 4:00:00,29.78,72.77,24.39
Sincelejo,SI5-in,SI5,in,2019-09-04 8:00:00,29.42,78.50,25.31
Sincelejo,SI5-in,SI5,in,2019-09-04 12:00:00,32.14,67.15,25.30
Sincelejo,SI5-in,SI5,in,2019-09-04 16:00:00,32.05,74.24,26.92
Sincelejo,SI5-in,SI5,in,2019-09-04 20:00:00,31.57,73.01,26.17
Sincelejo,SI5-in,SI5,in,2019-09-05 0:00:00,30.76,72.66,25.31
Sincelejo,SI5-in,SI5,in,2019-09-05 4:00:00,30.01,72.60,24.57
Sincelejo,SI5-in,SI5,in,2019-09-05 8:00:00,28.98,69.24,22.80
Sincelejo,SI5-in,SI5,in,2019-09-05 12:00:00,29.63,72.95,24.29
Sincelejo,SI5-in,SI5,in,2019-09-05 16:00:00,31.36,66.52,24.40
Sincelejo,SI5-in,SI5,in,2019-09-05 20:00:00,29.57,74.67,24.62
Sincelejo,SI5-in,SI5,in,2019-09-06 0:00:00,28.91,77.31,24.57
Sincelejo,SI5-in,SI5,in,2019-09-06 4:00:00,28.18,73.55,23.03
Sincelejo,SI5-in,SI5,in,2019-09-06 8:00:00,27.91,70.81,22.15
Sincelejo,SI5-in,SI5,in,2019-09-06 12:00:00,31.02,61.67,22.82
Sincelejo,SI5-in,SI5,in,2019-09-06 16:00:00,32.60,57.02,23.00
Sincelejo,SI5-in,SI5,in,2019-09-06 20:00:00,30.71,65.23,23.46
Sincelejo,SI5-in,SI5,in,2019-09-07 0:00:00,30.28,70.34,24.31
Sincelejo,SI5-in,SI5,in,2019-09-07 4:00:00,29.65,71.77,24.04
Sincelejo,SI5-in,SI5,in,2019-09-07 8:00:00,29.59,76.69,25.09
Sincelejo,SI5-in,SI5,in,2019-09-07 12:00:00,32.47,65.26,25.13
Sincelejo,SI5-in,SI5,in,2019-09-07 16:00:00,32.91,65.62,25.65
Sincelejo,SI5-in,SI5,in,2019-09-07 20:00:00,31.89,68.84,25.49
Sincelejo,SI5-in,SI5,in,2019-09-08 0:00:00,31.10,70.78,25.19
Sincelejo,SI5-in,SI5,in,2019-09-08 4:00:00,30.41,69.64,24.26
Sincelejo,SI5-in,SI5,in,2019-09-08 8:00:00,30.07,69.40,23.88
Sincelejo,SI5-in,SI5,in,2019-09-08 12:00:00,30.87,62.52,22.91
Sincelejo,SI5-in,SI5,in,2019-09-08 16:00:00,31.59,62.67,23.63
Sincelejo,SI5-in,SI5,in,2019-09-08 20:00:00,30.94,67.53,24.25
Sincelejo,SI5-in,SI5,in,2019-09-09 0:00:00,29.98,69.82,23.90
Sincelejo,SI5-in,SI5,in,2019-09-09 4:00:00,29.27,71.29,23.56
Sincelejo,SI5-in,SI5,in,2019-09-09 8:00:00,29.29,77.72,25.02
Sincelejo,SI5-in,SI5,in,2019-09-09 12:00:00,32.13,69.08,25.77
Sincelejo,SI5-in,SI5,in,2019-09-09 16:00:00,32.55,64.44,24.99
Sincelejo,SI5-in,SI5,in,2019-09-09 20:00:00,31.65,70.65,25.69
Sincelejo,SI5-in,SI5,in,2019-09-10 0:00:00,30.89,70.63,24.95
Sincelejo,SI5-in,SI5,in,2019-09-10 4:00:00,29.97,66.19,23.00
Sincelejo,SI5-in,SI5,in,2019-09-10 8:00:00,30.05,69.93,23.99
